payment_id,tenant_id,unit_id,property_id,period_month,amount_due,amount_paid,payment_date,status,period_dt,days_to_pay,is_paid,is_delinquent,is_partial,balance_owed,late_flag,quarter,name,city,unit_type
PAY000552,T00106,U00136,P001,2024-01,1780.0,1780.0,2024-02-01,Paid,2024-01-01,31.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,2BR/1BA
PAY000553,T00106,U00136,P001,2024-03,1780.0,1780.0,2024-03-03,Paid,2024-03-01,2.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,2BR/1BA
PAY000554,T00106,U00136,P001,2024-03,1780.0,1780.0,2024-04-04,Paid,2024-03-01,34.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,2BR/1BA
PAY000555,T00106,U00136,P001,2024-04,1780.0,1780.0,2024-05-03,Paid,2024-04-01,32.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/1BA
PAY000556,T00106,U00136,P001,2024-05,1780.0,1780.0,2024-06-02,Paid,2024-05-01,32.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/1BA
PAY000557,T00106,U00136,P001,2024-06,1780.0,1780.0,2024-07-01,Paid,2024-06-01,30.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/1BA
PAY000558,T00106,U00136,P001,2024-07,1780.0,0.0,,Delinquent,2024-07-01,,0,1,0,1780.0,0,Q3 2024,Duvall Westside,Laurel,2BR/1BA
PAY000559,T00111,U00145,P001,2024-01,1842.0,1842.0,2024-02-03,Paid,2024-01-01,33.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000560,T00111,U00145,P001,2024-03,1842.0,1842.0,2024-03-06,Paid,2024-03-01,5.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000561,T00111,U00145,P001,2024-03,1842.0,1842.0,2024-04-04,Paid,2024-03-01,34.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000562,T00111,U00145,P001,2024-04,1842.0,1842.0,2024-05-04,Paid,2024-04-01,33.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000563,T00111,U00145,P001,2024-05,1842.0,1842.0,2024-06-03,Paid,2024-05-01,33.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000564,T00111,U00145,P001,2024-06,1842.0,1011.0,2024-07-10,Partial,2024-06-01,39.0,0,0,1,831.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000565,T00111,U00145,P001,2024-07,1842.0,1676.0,2024-08-10,Partial,2024-07-01,40.0,0,0,1,166.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000566,T00111,U00145,P001,2024-08,1842.0,1509.0,2024-09-06,Partial,2024-08-01,36.0,0,0,1,333.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000567,T00111,U00145,P001,2024-09,1842.0,0.0,,Delinquent,2024-09-01,,0,1,0,1842.0,0,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000568,T00111,U00145,P001,2024-10,1842.0,1842.0,2024-10-31,Paid,2024-10-01,30.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000569,T00111,U00145,P001,2024-11,1842.0,1842.0,2024-11-27,Paid,2024-11-01,26.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000570,T00111,U00145,P001,2024-12,1842.0,1169.0,2025-01-11,Partial,2024-12-01,41.0,0,0,1,673.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000571,T00111,U00145,P001,2025-01,1842.0,1842.0,2025-01-26,Paid,2025-01-01,25.0,1,0,0,0.0,1,Q1 2025,Duvall Westside,Laurel,2BR/2BA
PAY000572,T00112,U00146,P001,2024-01,1945.0,1945.0,2024-01-03,Paid,2024-01-01,2.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000573,T00112,U00146,P001,2024-01,1945.0,1945.0,2024-02-01,Paid,2024-01-01,31.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000574,T00112,U00146,P001,2024-03,1945.0,1945.0,2024-03-03,Paid,2024-03-01,2.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000575,T00112,U00146,P001,2024-03,1945.0,1945.0,2024-04-04,Paid,2024-03-01,34.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000576,T00112,U00146,P001,2024-04,1945.0,1945.0,2024-05-01,Paid,2024-04-01,30.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000577,T00112,U00146,P001,2024-05,1945.0,1945.0,2024-06-01,Paid,2024-05-01,31.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000578,T00112,U00146,P001,2024-06,1945.0,1945.0,2024-07-02,Paid,2024-06-01,31.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000579,T00112,U00146,P001,2024-07,1945.0,1945.0,2024-08-02,Paid,2024-07-01,32.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000580,T00112,U00146,P001,2024-08,1945.0,1945.0,2024-09-01,Paid,2024-08-01,31.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000581,T00115,U00149,P001,2024-01,2253.0,2253.0,2024-01-06,Paid,2024-01-01,5.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000582,T00115,U00149,P001,2024-01,2253.0,1946.0,2024-02-18,Partial,2024-01-01,48.0,0,0,1,307.0,1,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000583,T00115,U00149,P001,2024-03,2253.0,2253.0,2024-03-04,Paid,2024-03-01,3.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000584,T00115,U00149,P001,2024-03,2253.0,2253.0,2024-04-01,Paid,2024-03-01,31.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000585,T00115,U00149,P001,2024-04,2253.0,2253.0,2024-05-01,Paid,2024-04-01,30.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000586,T00115,U00149,P001,2024-05,2253.0,2253.0,2024-06-02,Paid,2024-05-01,32.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000587,T00115,U00149,P001,2024-06,2253.0,2253.0,2024-07-02,Paid,2024-06-01,31.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000588,T00115,U00149,P001,2024-07,2253.0,2253.0,2024-08-01,Paid,2024-07-01,31.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000589,T00115,U00149,P001,2024-08,2253.0,2253.0,2024-08-29,Paid,2024-08-01,28.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000590,T00116,U00150,P001,2024-04,2069.0,2069.0,2024-05-03,Paid,2024-04-01,32.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000591,T00116,U00150,P001,2024-05,2069.0,2069.0,2024-06-03,Paid,2024-05-01,33.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000592,T00116,U00150,P001,2024-06,2069.0,2069.0,2024-07-01,Paid,2024-06-01,30.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000593,T00116,U00150,P001,2024-07,2069.0,2069.0,2024-07-30,Paid,2024-07-01,29.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000594,T00116,U00150,P001,2024-08,2069.0,2069.0,2024-09-02,Paid,2024-08-01,32.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000595,T00116,U00150,P001,2024-09,2069.0,2069.0,2024-09-29,Paid,2024-09-01,28.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000596,T00116,U00150,P001,2024-10,2069.0,2069.0,2024-10-28,Paid,2024-10-01,27.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000597,T00116,U00150,P001,2024-11,2069.0,2069.0,2024-11-28,Paid,2024-11-01,27.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000598,T00116,U00150,P001,2024-12,2069.0,2069.0,2024-12-27,Paid,2024-12-01,26.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000599,T00116,U00150,P001,2025-01,2069.0,2069.0,2025-01-29,Paid,2025-01-01,28.0,1,0,0,0.0,1,Q1 2025,Duvall Westside,Laurel,2BR/2BA
PAY000600,T00116,U00150,P001,2025-02,2069.0,2069.0,2025-02-28,Paid,2025-02-01,27.0,1,0,0,0.0,1,Q1 2025,Duvall Westside,Laurel,2BR/2BA
PAY000601,T00117,U00151,P001,2024-03,1904.0,1904.0,2024-04-05,Paid,2024-03-01,35.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000602,T00117,U00151,P001,2024-04,1904.0,1904.0,2024-05-05,Paid,2024-04-01,34.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000603,T00117,U00151,P001,2024-05,1904.0,1904.0,2024-05-31,Paid,2024-05-01,30.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000604,T00117,U00151,P001,2024-06,1904.0,1904.0,2024-07-03,Paid,2024-06-01,32.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000605,T00117,U00151,P001,2024-07,1904.0,1904.0,2024-08-01,Paid,2024-07-01,31.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000606,T00117,U00151,P001,2024-08,1904.0,1904.0,2024-09-02,Paid,2024-08-01,32.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000607,T00117,U00151,P001,2024-09,1904.0,1904.0,2024-10-02,Paid,2024-09-01,31.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000608,T00117,U00151,P001,2024-10,1904.0,1904.0,2024-10-28,Paid,2024-10-01,27.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000609,T00117,U00151,P001,2024-11,1904.0,1904.0,2024-12-01,Paid,2024-11-01,30.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000610,T00117,U00151,P001,2024-12,1904.0,1904.0,2024-12-28,Paid,2024-12-01,27.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000611,T00117,U00151,P001,2025-01,1904.0,1904.0,2025-01-27,Paid,2025-01-01,26.0,1,0,0,0.0,1,Q1 2025,Duvall Westside,Laurel,2BR/2BA
PAY000612,T00117,U00151,P001,2025-02,1904.0,1904.0,2025-02-25,Paid,2025-02-01,24.0,1,0,0,0.0,1,Q1 2025,Duvall Westside,Laurel,2BR/2BA
PAY000613,T00119,U00154,P001,2024-01,1978.0,1978.0,2024-01-05,Paid,2024-01-01,4.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000614,T00119,U00154,P001,2024-01,1978.0,1978.0,2024-02-05,Paid,2024-01-01,35.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000615,T00119,U00154,P001,2024-03,1978.0,1978.0,2024-03-03,Paid,2024-03-01,2.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000616,T00119,U00154,P001,2024-03,1978.0,1978.0,2024-04-03,Paid,2024-03-01,33.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000617,T00119,U00154,P001,2024-04,1978.0,1978.0,2024-05-04,Paid,2024-04-01,33.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000618,T00119,U00154,P001,2024-05,1978.0,1978.0,2024-06-04,Paid,2024-05-01,34.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000619,T00119,U00154,P001,2024-06,1978.0,1978.0,2024-07-02,Paid,2024-06-01,31.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000620,T00119,U00154,P001,2024-07,1978.0,1978.0,2024-07-31,Paid,2024-07-01,30.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000621,T00119,U00154,P001,2024-08,1978.0,1978.0,2024-08-31,Paid,2024-08-01,30.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000622,T00119,U00154,P001,2024-09,1978.0,1978.0,2024-10-02,Paid,2024-09-01,31.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000623,T00119,U00154,P001,2024-10,1978.0,1978.0,2024-10-28,Paid,2024-10-01,27.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000624,T00119,U00154,P001,2024-11,1978.0,1978.0,2024-11-30,Paid,2024-11-01,29.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000625,T00119,U00154,P001,2024-12,1978.0,1978.0,2024-12-28,Paid,2024-12-01,27.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000626,T00120,U00155,P001,2024-03,2016.0,0.0,,Delinquent,2024-03-01,,0,1,0,2016.0,0,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000627,T00120,U00155,P001,2024-04,2016.0,2016.0,2024-05-01,Paid,2024-04-01,30.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000628,T00120,U00155,P001,2024-05,2016.0,2016.0,2024-06-01,Paid,2024-05-01,31.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000629,T00120,U00155,P001,2024-06,2016.0,2016.0,2024-07-02,Paid,2024-06-01,31.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000630,T00120,U00155,P001,2024-07,2016.0,2016.0,2024-08-02,Paid,2024-07-01,32.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000631,T00120,U00155,P001,2024-08,2016.0,2016.0,2024-08-31,Paid,2024-08-01,30.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000632,T00120,U00155,P001,2024-09,2016.0,2016.0,2024-10-02,Paid,2024-09-01,31.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000633,T00120,U00155,P001,2024-10,2016.0,2016.0,2024-10-29,Paid,2024-10-01,28.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000634,T00120,U00155,P001,2024-11,2016.0,2016.0,2024-11-29,Paid,2024-11-01,28.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000635,T00120,U00155,P001,2024-12,2016.0,2016.0,2024-12-27,Paid,2024-12-01,26.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000636,T00120,U00155,P001,2025-01,2016.0,2016.0,2025-01-30,Paid,2025-01-01,29.0,1,0,0,0.0,1,Q1 2025,Duvall Westside,Laurel,2BR/2BA
PAY000637,T00120,U00155,P001,2025-02,2016.0,2016.0,2025-02-27,Paid,2025-02-01,26.0,1,0,0,0.0,1,Q1 2025,Duvall Westside,Laurel,2BR/2BA
PAY000638,T00122,U00158,P001,2024-01,2314.0,0.0,,Delinquent,2024-01-01,,0,1,0,2314.0,0,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000639,T00122,U00158,P001,2024-01,2314.0,2314.0,2024-02-03,Paid,2024-01-01,33.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000640,T00122,U00158,P001,2024-03,2314.0,2314.0,2024-03-05,Paid,2024-03-01,4.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000641,T00122,U00158,P001,2024-03,2314.0,2314.0,2024-04-04,Paid,2024-03-01,34.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000642,T00122,U00158,P001,2024-04,2314.0,2314.0,2024-05-03,Paid,2024-04-01,32.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000643,T00122,U00158,P001,2024-05,2314.0,2314.0,2024-06-02,Paid,2024-05-01,32.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000644,T00122,U00158,P001,2024-06,2314.0,2314.0,2024-07-02,Paid,2024-06-01,31.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000645,T00122,U00158,P001,2024-07,2314.0,2314.0,2024-07-30,Paid,2024-07-01,29.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000646,T00122,U00158,P001,2024-08,2314.0,1300.0,2024-09-06,Partial,2024-08-01,36.0,0,0,1,1014.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000647,T00122,U00158,P001,2024-09,2314.0,0.0,,Delinquent,2024-09-01,,0,1,0,2314.0,0,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000648,T00122,U00158,P001,2024-10,2314.0,2314.0,2024-10-28,Paid,2024-10-01,27.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000649,T00122,U00158,P001,2024-11,2314.0,2314.0,2024-11-29,Paid,2024-11-01,28.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000650,T00122,U00158,P001,2024-12,2314.0,2314.0,2024-12-29,Paid,2024-12-01,28.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000651,T00122,U00158,P001,2025-01,2314.0,2314.0,2025-01-29,Paid,2025-01-01,28.0,1,0,0,0.0,1,Q1 2025,Duvall Westside,Laurel,2BR/2BA
PAY000652,T00122,U00158,P001,2025-02,2314.0,2314.0,2025-02-25,Paid,2025-02-01,24.0,1,0,0,0.0,1,Q1 2025,Duvall Westside,Laurel,2BR/2BA
PAY000653,T00123,U00159,P001,2024-01,2115.0,2065.0,2024-01-09,Partial,2024-01-01,8.0,0,0,1,50.0,1,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000654,T00123,U00159,P001,2024-01,2115.0,2115.0,2024-02-05,Paid,2024-01-01,35.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000655,T00123,U00159,P001,2024-03,2115.0,2115.0,2024-03-03,Paid,2024-03-01,2.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000656,T00123,U00159,P001,2024-03,2115.0,2115.0,2024-04-02,Paid,2024-03-01,32.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000657,T00123,U00159,P001,2024-04,2115.0,2115.0,2024-05-03,Paid,2024-04-01,32.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000658,T00123,U00159,P001,2024-05,2115.0,2115.0,2024-06-01,Paid,2024-05-01,31.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000659,T00123,U00159,P001,2024-06,2115.0,2115.0,2024-07-04,Paid,2024-06-01,33.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000660,T00123,U00159,P001,2024-07,2115.0,2115.0,2024-08-03,Paid,2024-07-01,33.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000661,T00123,U00159,P001,2024-08,2115.0,2115.0,2024-08-30,Paid,2024-08-01,29.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000662,T00123,U00159,P001,2024-09,2115.0,2115.0,2024-10-02,Paid,2024-09-01,31.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000663,T00124,U00160,P001,2024-01,2019.0,2019.0,2024-01-03,Paid,2024-01-01,2.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000664,T00124,U00160,P001,2024-01,2019.0,2019.0,2024-02-02,Paid,2024-01-01,32.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000665,T00124,U00160,P001,2024-03,2019.0,2019.0,2024-03-06,Paid,2024-03-01,5.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000666,T00124,U00160,P001,2024-03,2019.0,2019.0,2024-04-02,Paid,2024-03-01,32.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000667,T00124,U00160,P001,2024-04,2019.0,2019.0,2024-05-05,Paid,2024-04-01,34.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000668,T00124,U00160,P001,2024-05,2019.0,2019.0,2024-06-01,Paid,2024-05-01,31.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000669,T00124,U00160,P001,2024-06,2019.0,2019.0,2024-07-03,Paid,2024-06-01,32.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000670,T00124,U00160,P001,2024-07,2019.0,2019.0,2024-08-03,Paid,2024-07-01,33.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000671,T00124,U00160,P001,2024-08,2019.0,0.0,,Delinquent,2024-08-01,,0,1,0,2019.0,0,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000672,T00124,U00160,P001,2024-09,2019.0,2019.0,2024-10-01,Paid,2024-09-01,30.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000673,T00124,U00160,P001,2024-10,2019.0,2019.0,2024-10-30,Paid,2024-10-01,29.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000674,T00124,U00160,P001,2024-11,2019.0,2019.0,2024-11-29,Paid,2024-11-01,28.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000675,T00124,U00160,P001,2024-12,2019.0,2019.0,2024-12-29,Paid,2024-12-01,28.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000676,T00125,U00161,P001,2024-01,2198.0,2198.0,2024-01-06,Paid,2024-01-01,5.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000677,T00125,U00161,P001,2024-01,2198.0,2198.0,2024-02-01,Paid,2024-01-01,31.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000678,T00125,U00161,P001,2024-03,2198.0,2198.0,2024-03-05,Paid,2024-03-01,4.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000679,T00125,U00161,P001,2024-03,2198.0,2198.0,2024-04-04,Paid,2024-03-01,34.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000680,T00125,U00161,P001,2024-04,2198.0,2198.0,2024-05-02,Paid,2024-04-01,31.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000681,T00125,U00161,P001,2024-05,2198.0,2198.0,2024-06-01,Paid,2024-05-01,31.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000682,T00125,U00161,P001,2024-06,2198.0,2198.0,2024-07-03,Paid,2024-06-01,32.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000683,T00125,U00161,P001,2024-07,2198.0,2198.0,2024-07-31,Paid,2024-07-01,30.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000684,T00125,U00161,P001,2024-08,2198.0,2198.0,2024-08-29,Paid,2024-08-01,28.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000685,T00125,U00161,P001,2024-09,2198.0,2198.0,2024-09-30,Paid,2024-09-01,29.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000686,T00125,U00161,P001,2024-10,2198.0,2198.0,2024-10-31,Paid,2024-10-01,30.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000687,T00126,U00163,P001,2024-01,2235.0,2235.0,2024-01-06,Paid,2024-01-01,5.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000688,T00126,U00163,P001,2024-01,2235.0,1284.0,2024-02-13,Partial,2024-01-01,43.0,0,0,1,951.0,1,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000689,T00126,U00163,P001,2024-03,2235.0,2235.0,2024-03-04,Paid,2024-03-01,3.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000690,T00126,U00163,P001,2024-03,2235.0,2235.0,2024-04-01,Paid,2024-03-01,31.0,1,0,0,0.0,1,Q1 2024,Duvall Westside,Laurel,2BR/2BA
PAY000691,T00126,U00163,P001,2024-04,2235.0,2235.0,2024-05-05,Paid,2024-04-01,34.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000692,T00126,U00163,P001,2024-05,2235.0,2235.0,2024-05-31,Paid,2024-05-01,30.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000693,T00126,U00163,P001,2024-06,2235.0,2235.0,2024-07-04,Paid,2024-06-01,33.0,1,0,0,0.0,1,Q2 2024,Duvall Westside,Laurel,2BR/2BA
PAY000694,T00126,U00163,P001,2024-07,2235.0,2235.0,2024-08-02,Paid,2024-07-01,32.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000695,T00126,U00163,P001,2024-08,2235.0,2235.0,2024-08-29,Paid,2024-08-01,28.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000696,T00126,U00163,P001,2024-09,2235.0,2235.0,2024-10-02,Paid,2024-09-01,31.0,1,0,0,0.0,1,Q3 2024,Duvall Westside,Laurel,2BR/2BA
PAY000697,T00126,U00163,P001,2024-10,2235.0,2235.0,2024-10-28,Paid,2024-10-01,27.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000698,T00126,U00163,P001,2024-11,2235.0,2235.0,2024-11-29,Paid,2024-11-01,28.0,1,0,0,0.0,1,Q4 2024,Duvall Westside,Laurel,2BR/2BA
PAY000699,T00127,U00164,P001,2024-01,1960.0,1960.0,2024-01-02,Paid,2024-01-01,1.0,1,0,0,0.0,0,Q1 2024,Duvall Westside,Laurel,2BR/2BA
